"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Nexus #3 First Series B&W Magazine-Size 1982 Capital Comics Steve Rude FlexiDisc","Comics & Graphic Novels","259104","","","294976875284","2.0"
"LG Nexus 4 8GB Black (Unlocked) FOR PARTS Read Carefully E960, Red Dot Error","Cell Phones & Smartphones","9355","","","114226237156","19.99"
"NEXUS #17  CAPITAL/FIRST COMICS 1986 VF","Comics & Graphic Novels","259104","","","334423253142","8.1"
"NEXUS #25  CAPITAL/FIRST COMICS 1986 VF+","Comics & Graphic Novels","259104","","","334423263773","8.1"
"LG Google Nexus 5X (H790) 16GB - Black (GSM Unlocked) - LOADING ISSUE - K9086","Cell Phones & Smartphones","9355","","","134035459377","26.99"
"ASUS Nexus 7 32gb Black (WIFI) Reduced Price!!! RW9992","Tablets & eBook Readers","171485","","","275293311278","34.15"
"Samsung Nexus 10 GT-P8110 Black (Wi-Fi) Tablet-Damaged qD0025","Tablets & eBook Readers","171485","","","284760670866","25.38"
"LG Nexus 5X H790 Smartphone - GOOD + Chrger WHITE Cricket","Cell Phones & Smartphones","9355","","","234379117974","49.9"
"Huawei 3C H30-U10 (Unsure) Blue Smartphone Very Good Used Honor NO POWER","Cell Phones & Smartphones","9355","","","154912567006","24.88"
"Nexus 5X H790 - 16GB - White (Unlocked) Read DESC.","Cell Phones & Smartphones","9355","","","164591770624","49.0"
"5 Comic Lot of Nexus (1983) #48 51 57 64 79 VF Very Fine 1st Comics","Comics & Graphic Novels","259104","","","224981025222","10.0"
"HTC Nexus 9 8.9" OP82100 32gb White (Wi-Fi) Tablet-Reduced Price-qW0053","Tablets & eBook Readers","171485","","","304438535588","48.05"
"LG Nexus 5 LG-D820 Quad-Core 4.95" IPS Touch Screen LTE Android Bar Smart Phone","Cell Phones & Smartphones","9355","","","313951837056","34.99"
"Asus Nexus 7 16gb 7inch Black 2B16 (WIFI) Android Smart Tablet NG2398","Tablets & eBook Readers","171485","","","275122922088","33.22"
"ASUS Google Nexus 7 2014 2nd Gen. 32 GB 7"    ***  GOOD CONDITION ***","Tablets & eBook Readers","171485","","","224804923197","64.99"
"Nexus7 32Gb Wifi Model Current Products","Tablets & eBook Readers","171485","","","394064800085","68.89"
"NEXUS # 35 Signed Steve Rude  With COA  2010 Boston Comic Con Awesome Cover @@","Comics & Graphic Novels","259104","","","203946585271","5.99"
"Nexus 9 32GB, Wi-Fi only, 8.9in - Indigo Black","Tablets & eBook Readers","171485","","","165376229219","100.0"
"Google Nexus 6P Android Smartphone with 32GB Internal Storage","Cell Phones & Smartphones","9355","","","303601757294","284.99"
"Monkey Meat #1-5 Complete Volume 1 NM/MT Image Comics","Comics & Graphic Novels","259104","","","165472386429","4.0"
"Motorola Nexus-6 32 GB 4G LTE GSM Smartphone AS IS Not Working NEW BATTERY","Cell Phones & Smartphones","9355","","","124950549858","49.99"
"[BROKEN] LG Nexus 4 E960 16GB (Unknown Carrier) Smartphone Back Glass Cracked","Cell Phones & Smartphones","9355","","","165121006311","27.88"
"Nexus SCH-I515 LCD And More Read Replacement Replace","Cell Phones & Smartphones","9355","","","274879009027","9.49"
"Motorola Nexus 6 XT1100 Blau 3GB/32GB LTE 15,2cm (6Zol) Android Smartphone NEU","Handys & Smartphones","9355","","","125025894296","169.9"
"LOT OF 11 VARIOUS SAMSUNG MODELS Galaxy Nexus Convoy Stellar S5 AT&T Verizon","Cell Phones & Smartphones","9355","","","304120667316","409.0"
"Nexus 5X H790 - 32GB - Black (Unlocked)","Cell Phones & Smartphones","9355","","","255440907150","150.0"
"HTC Nexus 9 8.9" OP82100 16gb White (Wi-Fi) Tablet-Reduced Price-qW0057","Tablets & eBook Readers","171485","","","304438535188","48.05"
"✅Samsung Nexus 10 16gb 10 in - GT-P8110 Tablet Charcoal Gray","Tablets & eBook Readers","171485","","","224765789431","59.86"
"Motorola XT1103 Nexus 6 32GB Verizon Android 13MP Camera Smartphone - Excellent","Cell Phones & Smartphones","9355","","","383767890100","159.95"
"Nexus 7 (2nd Generation) 32GB Wi-Fi 7in - Black","Tablets & eBook Readers","171485","","","275297426295","49.45"
"Asus Nexus 7 Tablet","Tablets & eBook Readers","171485","","","304199793835","17.0"
"Motorola XT1103 Nexus 6 32GB Verizon 4G LTE Android Smartphone - Very Good","Cell Phones & Smartphones","9355","","","402497162191","124.95"
"Original Samsung Galaxy Nexus i9250 GPS WiFi 5.0MP 4.65" Unlocked TouchScreen 3G","Cell Phones & Smartphones","9355","","","143679976648","85.45"
"ASUS Nexus 7" 16gb Black K008 (WIFI) Android Tablet","Tablets & eBook Readers","171485","","","125305757042","50.0"
"Nexus 5X H790 - 16GB - Carbon (Unlocked) Brand New in Box","Cell Phones & Smartphones","9355","","","143333700600","315.0"
"LG Nexus 5X H790 16GB&32GB 4G LTE Unlocked Android 5.2" (US Warranty GSM +CDMA)","Cell Phones & Smartphones","9355","","","324683136057","111.14"
"ASUS Google Android Nexus 7 7" Black Tablet 16GB","Tablets & eBook Readers","171485","","","144543625421","14.6"
"LG NEXUS 5, 16GB (UNKNOWN CARRIER) CLEAN ESN, WORKS, PLEASE READ! 45597","Cell Phones & Smartphones","9355","","","175096835722","32.17"
"ASUS Nexus 7 ME370T 16GB Andriod Tablet Black - AS-IS (IL)","Tablets & eBook Readers","171485","","","325182372053","10.0"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked Smartphone-New Sealed In Box","Cell Phones & Smartphones","9355","","","363748431910","85.0"
"ASUS Nexus 7 Wi-Fi 7" Pad Model ME370T 32G Google Tablet ****Good condition","Tablets & eBook Readers","171485","","","334435890991","49.99"
"LG Nexus 5X 16GB","Cell Phones & Smartphones","9355","","","114906732326","40.0"
"Lot of 2 Verizon Motorola X Nexus 6","Cell Phones & Smartphones","9355","","","233715874848","38.97"
"LOT OF 3 Samsung Google Nexus 10 | 32GB | WiFi | 10in Android Tablet - Working","Tablets & eBook Readers","171485","","","275303387551","105.0"
"Nexus 6P A1 - 64GB - Aluminium (Unlocked)","Cell Phones & Smartphones","9355","","","334388352076","99.0"
"Nexus SCH-I515 - 32GB - Metallic Silver (Verizon) Smartphone","Cell Phones & Smartphones","9355","","","203180165113","43.9"
"NEW * Nexus 7 (1st Generation) 16GB, Wi-Fi, 7in - Black","Tablets & eBook Readers","171485","","","254818512963","124.99"
"Nexus S SPH-D720 16GB Black Sprint Android Smartphone Cellphone D720 NexusS Expo","Cell Phones & Smartphones","9355","","","203162067233","65.0"
"Nexus 7 (1st Generation) 16GB, Wi-Fi, 7in - Black","Tablets & eBook Readers","171485","","","374046273130","90.0"
"ASUS NEXUS 7 (ME370T) 1GB RAM Black Quad-Core Touch Screen Tablet *SEE DETAILS*","Tablets & eBook Readers","171485","","","265629881550","14.99"
"Nexus the Liberator (Dark Horse, 1992) #1,4 VF/NM","Comics & Graphic Novels","259104","","","203946568941","6.99"
"LG Nexus 5X 16GB(H790)- Black - Unlocked -  READ BELOW","Cell Phones & Smartphones","9355","","","133784281777","39.95"
"2 Nexus phones Black (T-Mobile) Smartphones. Parts only","Cell Phones & Smartphones","9355","","","165400697891","50.0"
"Asus Nexus 7 Inch Tablet ( Not Turning On) For Parts Only","Tablets & eBook Readers","171485","","","255520507084","15.0"
"Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","143677328765","208.8"
"ASUS Google Nexus 7 2nd Generation Android Tablet","Tablets & eBook Readers","171485","","","325005917015","24.99"
"Google Nexus 7 16GB HD K008 NEXUS7","Cell Phones & Smartphones","9355","","","124182756546","60.0"
"LG D820 Nexus 5 MetroPCS Smartphone  GOOD","Cell Phones & Smartphones","9355","","","175180744396","54.9"
"DOCTOR STRANGE: NEXUS OF NIGHTMARES #1 : Marvel : NM : 2022 : Choose your var...","Comics & Graphic Novels","259104","","","144513705937","3.59"
"HTC Nexus 9 8.9" 32gb Black OP82300 (Unlocked) Android Tablet RF8463","Tablets & eBook Readers","171485","","","284739511415","99.42"
"LG Google Nexus 4 E960, 16GB - Black (Factory Unlocked)","Cell Phones & Smartphones","9355","","","334388536020","44.01"
"LG Nexus Carbon Gray 5X LGH790 Unlocked Smartphone 16GB Android 5.2"","Cell Phones & Smartphones","9355","","","114858250585","94.99"
"LG Nexus 5X -- LG-H791 -- Black Smartphone -- ISSUES -- Listing#4","Cell Phones & Smartphones","9355","","","153739766127","64.98"
"Samsung Galaxy Nexus (SCH-I515) 32GB - Verizon - Gray - PLEASE READ BELOW","Cell Phones & Smartphones","9355","","","142438544135","25.95"
"LG Nexus 5X H790 - 32GB Smartphone - it won't power on","Cell Phones & Smartphones","9355","","","115095944799","39.0"
