"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Lot of 4 Large Working Cracked Smartphones - Moto G7 Power / Nexus 6P / Sony Z3v","Cell Phones & Smartphones","9355","","","234354857015","79.99"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48320","Cell Phones & Smartphones","9355","","","185395170259","31.99"
"Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","183779106454","79.0"
"Lot Of 5 - Used LG Nexus 5X (H790) 32GB Unlocked Android Smartphone","Cell Phones & Smartphones","9355","","","115323570205","225.0"
"Brand New LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked 4G Smartphone","Cell Phones & Smartphones","9355","","","403607190437","85.0"
"LG Google Nexus 5X (H790) 16GB - White (GSM Unlocked) - LOADING ISSUE - K9269","Cell Phones & Smartphones","9355","","","134052303684","26.99"
"LG Nexus 5X H790 - 16GB - Carbon Black (Unlocked) Smartphone - No power","Cell Phones & Smartphones","9355","","","134092427408","19.99"
"USED - Motorola Google Nexus 6 32GB Blue XT1100 (FACTORY UNLOCKED)","Cell Phones & Smartphones","9355","","","191983886871","115.99"
"Nexus S GT-I9020A - 16GB - Black (AT&T) Smartphone","Cell Phones & Smartphones","9355","","","175178886251","9.99"
"LG Nexus 5X 16GB(H790)- White - Unknown Carrier - Bad LCD","Cell Phones & Smartphones","9355","","","144320725962","34.95"
"Google Huawei NEXUS 6P 32GB mobile cellphone smartphone","Cell Phones & Smartphones","9355","","","255440896259","130.0"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48388","Cell Phones & Smartphones","9355","","","175253239103","31.99"
"Huawei Nexus 6P H1511 64GB GSM Unlocked Silver Android 4G Smartphone *LCD Burn*","Cell Phones & Smartphones","9355","","","185121908302","110.0"
"LG Nexus 5X H790 - 32GB - Quartz White (Unlocked) Smartphone - Bad WiFi","Cell Phones & Smartphones","9355","","","134092292652","34.99"
"Lg Nexus 5 (T-Mobile) Smart/Mobile Phones 16 GB Flash Android OS Black","Cell Phones & Smartphones","9355","","","154894247869","69.99"
"LG NEXUS 4 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48779","Cell Phones & Smartphones","9355","","","185414447594","23.99"
"LG Nexus 5X H790 16/32 r (Unlocked) GSM Cell Phone 5.2" AT&T T-Mobile Good","Cell Phones & Smartphones","9355","","","401475386470","139.95"
"LG Nexus 5 D820 Smart Phone Unlocked 16GB SEE NOTES","Cell Phones & Smartphones","9355","","","373182682390","47.66"
"MOTOROLA NEXUS 6, 32GB (UNLOCKED) WORKS, PLEASE READ! 46548","Cell Phones & Smartphones","9355","","","185285493157","48.42"
"LG NEXUS 5X, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48288","Cell Phones & Smartphones","9355","","","175251748186","47.99"
"LG Nexus 4 | E960 | 16GB 2GB RAM | White | 4.7" Smartphone | GSM Unlocked | Used","Cell Phones & Smartphones","9355","","","184628547763","89.99"
"BNIB 16GB LG Google Nexus 5 Bright Red D821 Factory Unlocked 2013 LTE 4G New","Cell Phones & Smartphones","9355","","","291073320958","625.0"
"Motorola XT1103 Nexus 6 32GB Unlocked 4G LTE Android Smartphone - Excellent","Cell Phones & Smartphones","9355","","","402728566179","159.95"
"Samsung  Nexus S D720 16GB Black (Sprint) Used Cracked Glass fully operational","Cell Phones & Smartphones","9355","","","131860754202","19.95"
"Lot of 10 LG Nexus 5X for parts or repair","Cell Phones & Smartphones","9355","","","165346785713","300.0"
"HUAWEI NEXUS 6P (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48313","Cell Phones & Smartphones","9355","","","175251964444","55.99"
"MOTOROLA NEXUS 6, 32GB (UNKNOWN CARRIER) CLEAN ESN, WORKS, PLEASE READ! 48694","Cell Phones & Smartphones","9355","","","175262374578","62.99"
"LG Nexus 5X 32GB LGH790 NEW","Cell Phones & Smartphones","9355","","","154557749505","459.98"
"MR. ROBOT NEXUS 5X H790 32GB UNLOCKED BLACK Kali Nethunter","Cell Phones & Smartphones","9355","","","384875295196","250.0"
"LG Nexus 4 16GB Wireless Android Smartphone Black UNLOCKED/FACTORY RESET","Cell Phones & Smartphones","9355","","","133896844010","19.99"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48389","Cell Phones & Smartphones","9355","","","185396509764","31.99"
"LG NEXUS 5, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 45863","Cell Phones & Smartphones","9355","","","185256808978","38.6"
"Google LG NEXUS 5 (D820) 16GB Black mobile cellphone smartphone; in v. good cond","Cell Phones & Smartphones","9355","","","394039682455","63.0"
"Samsung Galaxy Nexus SCH-I515V 16GB Black Verizon NO POWER - CRACKED","Cell Phones & Smartphones","9355","","","131917628471","9.95"
"CRACKED SCREEN Samsung Google Next Sprint Cell Phone SPHL700 for Parts Only","Cell Phones & Smartphones","9355","","","394019944194","9.99"
"Nexus SCH-I515 16GB Metallic Silver (Verizon) Smartphone","Cell Phones & Smartphones","9355","","","154356512981","59.0"
"LG Nexus 5X H791- 32GB - Carbon (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","325055357483","65.0"
"LG E960 Nexus 4 Black 8GB for parts only.","Cell Phones & Smartphones","9355","","","294907552509","22.99"
"LG Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","165128474683","55.0"
"LG Nexus 5x (H790) For Parts","Cell Phones & Smartphones","9355","","","284404723469","15.0"
"Google LG Nexus 4 - 16GB - Black (Factory Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","291909203805","129.0"
"Nexus 5 D820 - 16GB - Black (Sprint) Smartphone (used)","Cell Phones & Smartphones","9355","","","284706678532","34.99"
"Nexus 5 D820 - 16GB - Red (Unlocked) Used in Very good condition","Cell Phones & Smartphones","9355","","","143333692788","225.0"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked Smartphone-New Sealed In Box","Cell Phones & Smartphones","9355","","","393967651837","65.55"
"Read description Nexus 4 E960 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","134029262864","44.1"
"Original LG Google Nexus 5 16GB 4G D820 D821 Unlocked Wifi Wireless Charging","Cell Phones & Smartphones","9355","","","165065516781","64.59"
"Original Unlocked LG Google Nexus 5X H791 GSM 4G LTE Smartphone 16GB/32GB","Cell Phones & Smartphones","9355","","","153997985393","88.99"
"LG Nexus 5 LG-D820 16GB White Sprint Smartphone Factory Reset Defective AS-IS","Cell Phones & Smartphones","9355","","","264609397689","28.8"
