"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"LG NEXUS 5 D820 2gb 32gb Quad-Core 4.95" Led Flash NFC Android 4g LTE Smartphone","Cell Phones & Smartphones","9355","","","354049694929","155.99"
"Nexus S SPH-D720 - 16GB - Black (Sprint) Smartphone","Cell Phones & Smartphones","9355","","","133096053955","9.99"
"LG NEXUS 5X, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48288","Cell Phones & Smartphones","9355","","","175251748186","47.99"
"LG NEXUS 5, 16GB (UNKNOWN CARRIER) CLEAN ESN, WORKS, PLEASE READ! 46369","Cell Phones & Smartphones","9355","","","175138388017","38.92"
"***FOR PARTS ONLY***BRAND NEW MOTOROLA XT1100 NEXUS PHONE","Cell Phones & Smartphones","9355","","","254827507172","40.0"
"Lot of 4 Large Working Cracked Smartphones - Moto G7 Power / Nexus 6P / Sony Z3v","Cell Phones & Smartphones","9355","","","234354857015","79.99"
"Motorola Google Nexus 6 (XT1103) 32GB - Midnight Blue Smartphone","Cell Phones & Smartphones","9355","","","144373647649","99.0"
"HTC Nexus 9 32gb White OP82100 (WIFI) Android Tablet RG9527","Tablets & eBook Readers","171485","","","284749974305","84.74"
"Motorola XT1103 Nexus 6 32GB Unlocked 4G LTE Android Smartphone - Excellent","Cell Phones & Smartphones","9355","","","402728566179","159.95"
"Nexus 4 E960 - 8GB - Black (carrier unknown) Smartphone parts L-E960","Cell Phones & Smartphones","9355","","","224824259414","8.95"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked Smartphone-New Sealed In Box","Cell Phones & Smartphones","9355","","","144439861897","86.0"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48389","Cell Phones & Smartphones","9355","","","185396509764","31.99"
"Google LG Nexus 4 - 16GB - Black (Factory Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","291909203805","129.0"
"BNIB LG Google Nexus 5X H791 32GB Carbon Black Factory Unlocked 4G/LTE GSM Boxed","Cell Phones & Smartphones","9355","","","291596140999","669.0"
"BNIB LG Google Nexus 5X H791 32GB Ice Green Factory Unlocked 4G/LTE GSM Boxed","Cell Phones & Smartphones","9355","","","291596141039","669.0"
"Nexus7 Wifi Models 32Gb","Tablets & eBook Readers","171485","","","394064801444","68.89"
"Huawei Nexus 6P 32GB Ubuntu Touch Smartphone -Graphite","Cell Phones & Smartphones","9355","","","313626514659","200.0"
"Samsung Nexus 10    10"     16GB    **** EXCELLENT CONDITION ****","Tablets & eBook Readers","171485","","","224929760682","84.99"
"Nexus SPH-L700 - 32GB - Gray (Sprint) Smartphone PHONE ONLY cellphone Android","Cell Phones & Smartphones","9355","","","304028479176","32.0"
"[BROKEN] LG Nexus 4 E960 8GB (Unlocked) Smartphone PARTS REPAIR Bad Touch","Cell Phones & Smartphones","9355","","","164764704210","23.88"
"Magnus Robot Fighter & Nexus #2 - Valiant Comics 1994","Comics & Graphic Novels","259104","","","195041678737","1.98"
"Nexus #2 First Series B&W Magazine-Size 1982 Capital Comics Steve Rude","Comics & Graphic Novels","259104","","","294976869535","2.0"
"Lot of 10 LG Nexus 5X for parts or repair","Cell Phones & Smartphones","9355","","","165346785713","300.0"
"LG E960 Nexus 4 T-Mobile Smartphone NFC GOOD","Cell Phones & Smartphones","9355","","","255506806552","39.95"
"HTC Nexus 9 8.9" OP82100 16gb Black (Wi-Fi) Tablet-Reduced Price-qW0064","Tablets & eBook Readers","171485","","","284760349540","48.05"
"Nexus SCH-I515 16GB Metallic Silver (Verizon) Smartphone","Cell Phones & Smartphones","9355","","","154356512981","59.0"
"LG Nexus 5x (H790) For Parts","Cell Phones & Smartphones","9355","","","284404723469","15.0"
"*NEW SEALED*  AT&T T-MOB Motorola X Nexus 6 32/4G 5.97" Smartphone/WHITE/64GB HK","Cell Phones & Smartphones","9355","","","363738875308","107.99"
"LG Nexus 5X H791- 32GB - Carbon (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","325055357483","65.0"
"LG NEXUS 4 - (UNLOCKED CARRIER) CLEAN ESN, UNTESTED, PLEASE READ!! 33382","Cell Phones & Smartphones","9355","","","184033678062","5.59"
"LG Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","165128474683","55.0"
"Nexus S SPH-D720 - 16GB - Black (Sprint) Smartphone","Cell Phones & Smartphones","9355","","","254165472521","24.0"
"LG Nexus 5X 32GB(H790)- White - Unlocked - Fully Functional","Cell Phones & Smartphones","9355","","","144003156089","69.95"
"HUAWEI NEXUS 6P (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48313","Cell Phones & Smartphones","9355","","","175251964444","55.99"
"Samsung  Nexus S D720 16GB Black (Sprint) Used Cracked Glass fully operational","Cell Phones & Smartphones","9355","","","131860754202","19.95"
"Nexus Archives Volume 5 by Mike Baron & Steve Rude (2007, 1st ed Dark Horse HC)","Comics & Graphic Novels","259104","","","165476585032","30.0"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 48263","Cell Phones & Smartphones","9355","","","185393906114","39.99"
"Motorola Google Nexus 6 32GB phablet smart phone Verizon works great","Cell Phones & Smartphones","9355","","","154778367513","55.0"
"LG Nexus 5 LG-D820 16GB White Sprint Smartphone Factory Reset Defective AS-IS","Cell Phones & Smartphones","9355","","","264609397689","28.8"
"LG NEXUS 5X H791 2gb 32gb/16gb 5.2" Hd Screen 12mp Android 6.0 4g LTE Smartphone","Cell Phones & Smartphones","9355","","","352106198749","149.49"
"LG Google Nexus 5X (H790) 16GB - White (GSM Unlocked) - LOADING ISSUE - K9269","Cell Phones & Smartphones","9355","","","134052303684","26.99"
"LG Nexus 5X H790 - 16GB - Carbon Black (Unlocked) Smartphone - Internal Error","Cell Phones & Smartphones","9355","","","134092412489","34.99"
"ASUS Nexus 7 32gb Black (WIFI) Reduced Price!!! RW9991","Tablets & eBook Readers","171485","","","284792113783","34.15"
"LG Nexus 5X 32GB(H790)- Black - Unlocked - Fully Functional - No Sim Card Tray","Cell Phones & Smartphones","9355","","","133820938800","59.95"
"Google Nexus 6 XT1103 - 32GB - Midnight Blue (Unlocked) Brand New in Box","Cell Phones & Smartphones","9355","","","143606210993","281.7"
"Samsung Nexus 10 GT-P8110 Black (Wi-Fi) Tablet-Damaged qD0024","Tablets & eBook Readers","171485","","","275266111214","25.38"
"Huawei Nexus 6P H1511 64GB GSM Unlocked Silver Android 4G Smartphone *LCD Burn*","Cell Phones & Smartphones","9355","","","185121908302","110.0"
"LG Nexus 5X H790 32GB 2GB RAM Fingerprint Unlocked Smartphone-New Sealed In Box","Cell Phones & Smartphones","9355","","","403422404026","70.0"
"lg Nexus 5X - 16GB - black (Unlocked) Smartphone Google android tested works","Cell Phones & Smartphones","9355","","","275140450564","44.95"
"Original LG Nexus 5X H790 Fingerprint Unlocked 4G Smartphone--Brand New Inbox","Cell Phones & Smartphones","9355","","","393767042300","72.0"
"Doctor Strange Nexus of Nightmares #1 Larroca VAR | Marvel |  2022","Comics & Graphic Novels","259104","","","313992088299","3.65"
"Doctor Strange Nexus of Nightmares #1 Main Cover | Marvel |  2022","Comics & Graphic Novels","259104","","","313992089228","3.49"
"LG LG-D820 Nexus 5 in Matte Black 16GB T-Mobile Factory Reset Smartphone","Cell Phones & Smartphones","9355","","","325057999606","42.74"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47682","Cell Phones & Smartphones","9355","","","175213627738","27.67"
"Google Nexus 7 2nd Generation 16GB Wi-Fi Black (Grade A) bundle w JETech Case","Tablets & eBook Readers","171485","","","275306628174","56.0"
"Nexus 5X H790 - 16GB - Black (Unlocked) Smartphone Cell Phone","Cell Phones & Smartphones","9355","","","284304617033","75.0"
"Google Huawei Nexus 6P 128GB ROM GSM 4G LTE 5.7" Android Mobile phone","Cell Phones & Smartphones","9355","","","174967991696","143.24"
"Samsung Nexus 10 16gb Black GT-P8110 (WIFI) Android Tablet RF9570","Tablets & eBook Readers","171485","","","304432483904","94.45"
"Nexus S GT-I9020A - 16GB - Black (AT&T) Smartphone","Cell Phones & Smartphones","9355","","","175178886251","9.99"
"Nexus #1 First Series B&W Magazine-Size W/Poster 1981 Capital Comics Steve Rude","Comics & Graphic Novels","259104","","","294976857757","10.0"
"MOTOROLA NEXUS 6 XT1100 3gb 32/64gb Quad Core 13Mp Android 5.0 4g LTE Smartphone","Cell Phones & Smartphones","9355","","","282623446489","187.49"
"Nexus 7 16GB Android Tablet with Original Box - 2nd Generation (2013)","Tablets & eBook Readers","171485","","","165475136239","49.99"
"LG E960 Nexus 4 Black 8GB for parts only.","Cell Phones & Smartphones","9355","","","294907552509","22.99"
"LG NEXUS 5, 32GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 45529","Cell Phones & Smartphones","9355","","","185241534567","32.17"
"Motorola Nexus 6 - XT1103 - 32GB - Cloud White (Unlocked) (5338c)","Cell Phones & Smartphones","9355","","","403309675089","100.0"
"Nexus 10 16GB, Wi-Fi, 10in - Charcoal Gray","Tablets & eBook Readers","171485","","","165467463834","32.6"
"[BROKEN] LG Nexus 5X H790 16GB (Unlocked) Smartphone PARTS REPAIR No Power","Cell Phones & Smartphones","9355","","","164750217357","19.88"
"LG NEXUS 5 (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 47537","Cell Phones & Smartphones","9355","","","185346008560","29.75"
"GOOD! Samsung Nexus LTE  SCH-i515 Android 4G LTE WIFI Touch VERIZON Smartphone","Cell Phones & Smartphones","9355","","","333943117083","35.0"
"Original LG Nexus 5X H798 32GB ROM 2GB RAM 4G LTE 5.2" Android Unlocked 12MP","Cell Phones & Smartphones","9355","","","153987670956","98.99"
"LG Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone - Hairline Crack","Cell Phones & Smartphones","9355","","","292299294189","80.7"
"ASUS 7" Google Nexus 7 16GB Wi-Fi Tablet K008 MOB30X And. 6.0.1 NO PWR CRD","Tablets & eBook Readers","171485","","","294962448861","44.99"
"LG NEXUS 5, 16GB (UNLOCKED) CLEAN ESN, WORKS, PLEASE READ! 46210","Cell Phones & Smartphones","9355","","","175132412520","32.17"
"LG Nexus 5 D820 Smart Phone Unlocked 16GB SEE NOTES","Cell Phones & Smartphones","9355","","","373182682390","47.66"
"Doctor Strange Nexus of Nightmares #1 Larroca Variant Marvel Comics 2022 NM+","Comics & Graphic Novels","259104","","","194991017072","3.99"
